timestamp,open,high,low,close,volume,date
1772680500000,1.4224,1.4224,1.4215,1.4215,39.2,2026-03-05 03:15:00
1772680800000,1.4224,1.4224,1.4198,1.4198,996.6,2026-03-05 03:20:00
1772681100000,1.4208,1.4208,1.4208,1.4208,10.0,2026-03-05 03:25:00
1772681400000,1.4208,1.4208,1.4208,1.4208,0.0,2026-03-05 03:30:00
1772681700000,1.4171,1.4197,1.4171,1.4197,14983.6,2026-03-05 03:35:00
1772682000000,1.418,1.418,1.4163,1.4163,6688.6,2026-03-05 03:40:00
1772682300000,1.4164,1.4202,1.4164,1.4202,8172.5,2026-03-05 03:45:00
1772682600000,1.4202,1.4202,1.4202,1.4202,0.0,2026-03-05 03:50:00
1772682900000,1.4217,1.4223,1.4198,1.4198,853.0,2026-03-05 03:55:00
1772683200000,1.4194,1.4198,1.419,1.419,3271.7,2026-03-05 04:00:00
1772683500000,1.4223,1.4241,1.4218,1.4218,6942.5,2026-03-05 04:05:00
1772683800000,1.425,1.425,1.4239,1.4239,1332.0,2026-03-05 04:10:00
1772684100000,1.4241,1.4241,1.4241,1.4241,166.0,2026-03-05 04:15:00
1772684400000,1.4241,1.4241,1.4241,1.4241,0.0,2026-03-05 04:20:00
1772684700000,1.4273,1.4273,1.4269,1.4269,252.4,2026-03-05 04:25:00
1772685000000,1.4257,1.4257,1.4257,1.4257,87.4,2026-03-05 04:30:00
1772685300000,1.4236,1.425,1.4236,1.4245,235.5,2026-03-05 04:35:00
1772685600000,1.4262,1.428,1.4262,1.4263,48208.1,2026-03-05 04:40:00
1772685900000,1.4303,1.4306,1.4301,1.4306,675.0,2026-03-05 04:45:00
1772686200000,1.4306,1.4306,1.4306,1.4306,0.0,2026-03-05 04:50:00
1772686500000,1.4275,1.4298,1.4275,1.4298,507.7,2026-03-05 04:55:00
1772686800000,1.4288,1.43,1.4288,1.43,23.5,2026-03-05 05:00:00
1772687100000,1.4283,1.4283,1.4283,1.4283,14.0,2026-03-05 05:05:00
1772687400000,1.4279,1.4279,1.4279,1.4279,7.0,2026-03-05 05:10:00
1772687700000,1.4247,1.4247,1.4245,1.4245,6888.3,2026-03-05 05:15:00
1772688000000,1.4194,1.4197,1.419,1.419,645.3,2026-03-05 05:20:00
1772688300000,1.4179,1.4179,1.4166,1.4166,243.2,2026-03-05 05:25:00
1772688600000,1.4182,1.4182,1.4182,1.4182,7.0,2026-03-05 05:30:00
1772688900000,1.4179,1.4189,1.4144,1.4158,2322.8,2026-03-05 05:35:00
1772689200000,1.4148,1.416,1.4148,1.416,100.0,2026-03-05 05:40:00
1772689500000,1.4156,1.4156,1.4156,1.4156,122.0,2026-03-05 05:45:00
1772689800000,1.4149,1.4166,1.4146,1.4159,4955.9,2026-03-05 05:50:00
1772690100000,1.4133,1.4146,1.4133,1.4146,311.0,2026-03-05 05:55:00
1772690400000,1.415,1.416,1.4118,1.4148,880.4,2026-03-05 06:00:00
1772690700000,1.4127,1.4127,1.4102,1.4102,57.3,2026-03-05 06:05:00
1772691000000,1.4102,1.4102,1.4102,1.4102,70.9,2026-03-05 06:10:00
1772691300000,1.4105,1.4113,1.4105,1.4113,201.7,2026-03-05 06:15:00
1772691600000,1.4183,1.4191,1.4183,1.4191,458.0,2026-03-05 06:20:00
1772691900000,1.4189,1.4189,1.4186,1.4186,192.4,2026-03-05 06:25:00
1772692200000,1.4163,1.4163,1.4163,1.4163,378.6,2026-03-05 06:30:00
1772692500000,1.4167,1.4167,1.4163,1.4163,174.9,2026-03-05 06:35:00
1772692800000,1.4186,1.4186,1.4186,1.4186,150.0,2026-03-05 06:40:00
1772693100000,1.4196,1.4214,1.4196,1.4209,1389.4,2026-03-05 06:45:00
1772693400000,1.4222,1.4233,1.4222,1.4233,3009.0,2026-03-05 06:50:00
1772693700000,1.4244,1.4246,1.4242,1.4242,977.9,2026-03-05 06:55:00
1772694000000,1.4242,1.4242,1.4242,1.4242,0.0,2026-03-05 07:00:00
1772694300000,1.4228,1.4228,1.4228,1.4228,779.2,2026-03-05 07:05:00
1772694600000,1.4228,1.4228,1.4228,1.4228,0.0,2026-03-05 07:10:00
1772694900000,1.428,1.428,1.428,1.428,963.0,2026-03-05 07:15:00
1772695200000,1.428,1.428,1.428,1.428,0.0,2026-03-05 07:20:00
1772695500000,1.428,1.428,1.428,1.428,0.0,2026-03-05 07:25:00
1772695800000,1.4237,1.4237,1.4237,1.4237,230.4,2026-03-05 07:30:00
1772696100000,1.422,1.422,1.4192,1.4192,1186.9,2026-03-05 07:35:00
1772696400000,1.4192,1.4192,1.4192,1.4192,0.0,2026-03-05 07:40:00
1772696700000,1.4192,1.4192,1.4192,1.4192,0.0,2026-03-05 07:45:00
1772697000000,1.4166,1.4166,1.4091,1.4091,887.1,2026-03-05 07:50:00
1772697300000,1.4115,1.4118,1.411,1.4118,481.0,2026-03-05 07:55:00
1772697600000,1.4132,1.4135,1.4132,1.4135,19.1,2026-03-05 08:00:00
1772697900000,1.4135,1.4135,1.4135,1.4135,0.0,2026-03-05 08:05:00
1772698200000,1.4119,1.413,1.4119,1.413,325.4,2026-03-05 08:10:00
1772698500000,1.4137,1.4137,1.4137,1.4137,162.0,2026-03-05 08:15:00
1772698800000,1.4115,1.4115,1.4115,1.4115,15.8,2026-03-05 08:20:00
1772699100000,1.4115,1.4115,1.4115,1.4115,0.0,2026-03-05 08:25:00
1772699400000,1.4105,1.4105,1.4105,1.4105,150.0,2026-03-05 08:30:00
1772699700000,1.4105,1.4105,1.4105,1.4105,0.0,2026-03-05 08:35:00
1772700000000,1.414,1.414,1.414,1.414,194.3,2026-03-05 08:40:00
1772700300000,1.4157,1.4157,1.4157,1.4157,50.0,2026-03-05 08:45:00
1772700600000,1.4157,1.4157,1.4157,1.4157,0.0,2026-03-05 08:50:00
1772700900000,1.4157,1.4157,1.4157,1.4157,0.0,2026-03-05 08:55:00
1772701200000,1.4186,1.4226,1.4186,1.4226,300.0,2026-03-05 09:00:00
1772701500000,1.4226,1.4226,1.4226,1.4226,0.0,2026-03-05 09:05:00
1772701800000,1.4252,1.4267,1.4252,1.4267,228.4,2026-03-05 09:10:00
1772702100000,1.4277,1.4277,1.4277,1.4277,1.4,2026-03-05 09:15:00
1772702400000,1.4259,1.4277,1.4259,1.426,4963.9,2026-03-05 09:20:00
1772702700000,1.426,1.426,1.426,1.426,0.0,2026-03-05 09:25:00
1772703000000,1.4249,1.4256,1.4249,1.4256,459.6,2026-03-05 09:30:00
1772703300000,1.427,1.4297,1.4249,1.4253,536.1,2026-03-05 09:35:00
1772703600000,1.4253,1.4253,1.4253,1.4253,0.0,2026-03-05 09:40:00
1772703900000,1.4271,1.4273,1.4271,1.4273,300.0,2026-03-05 09:45:00
1772704200000,1.4287,1.4288,1.4273,1.4273,1170.8,2026-03-05 09:50:00
1772704500000,1.4273,1.4273,1.4273,1.4273,0.0,2026-03-05 09:55:00
1772704800000,1.4277,1.428,1.4253,1.4253,268.7,2026-03-05 10:00:00
1772705100000,1.428,1.428,1.4274,1.4276,600.0,2026-03-05 10:05:00
1772705400000,1.4275,1.4275,1.4275,1.4275,90.0,2026-03-05 10:10:00
1772705700000,1.4283,1.4296,1.4283,1.4296,827.0,2026-03-05 10:15:00
1772706000000,1.4296,1.4296,1.4296,1.4296,0.0,2026-03-05 10:20:00
1772706300000,1.4359,1.4425,1.4359,1.4407,36554.9,2026-03-05 10:25:00
1772706600000,1.4406,1.4459,1.4406,1.4448,2081.0,2026-03-05 10:30:00
1772706900000,1.4432,1.4432,1.4432,1.4432,725.3,2026-03-05 10:35:00
1772707200000,1.4435,1.4435,1.4434,1.4434,300.0,2026-03-05 10:40:00
1772707500000,1.4468,1.4496,1.4468,1.4482,886.7,2026-03-05 10:45:00
1772707800000,1.4485,1.4537,1.4485,1.4489,37272.8,2026-03-05 10:50:00
1772708100000,1.4489,1.4489,1.4489,1.4489,0.0,2026-03-05 10:55:00
1772708400000,1.4482,1.4496,1.4473,1.4473,1491.7,2026-03-05 11:00:00
1772708700000,1.4453,1.4459,1.4439,1.444,182.7,2026-03-05 11:05:00
1772709000000,1.4429,1.4446,1.4429,1.4446,4.6,2026-03-05 11:10:00
1772709300000,1.4445,1.4447,1.4436,1.4447,15.2,2026-03-05 11:15:00
1772709600000,1.4447,1.4447,1.4447,1.4447,0.0,2026-03-05 11:20:00
1772709900000,1.447,1.447,1.4461,1.4461,169.0,2026-03-05 11:25:00
1772710200000,1.4435,1.4444,1.4425,1.4425,967.5,2026-03-05 11:30:00
1772710500000,1.4425,1.4425,1.4425,1.4425,0.0,2026-03-05 11:35:00
1772710800000,1.4425,1.4425,1.4425,1.4425,0.0,2026-03-05 11:40:00
1772711100000,1.4368,1.4368,1.4366,1.4366,450.0,2026-03-05 11:45:00
1772711400000,1.4367,1.4367,1.4367,1.4367,228.8,2026-03-05 11:50:00
1772711700000,1.4367,1.4367,1.4367,1.4367,0.0,2026-03-05 11:55:00
1772712000000,1.4367,1.4367,1.4334,1.4335,640.7,2026-03-05 12:00:00
1772712300000,1.4385,1.4385,1.4385,1.4385,697.7,2026-03-05 12:05:00
1772712600000,1.4385,1.4388,1.4385,1.4388,300.0,2026-03-05 12:10:00
1772712900000,1.4388,1.4388,1.4388,1.4388,0.0,2026-03-05 12:15:00
1772713200000,1.442,1.442,1.442,1.442,150.0,2026-03-05 12:20:00
1772713500000,1.4377,1.4377,1.4375,1.4375,431.4,2026-03-05 12:25:00
1772713800000,1.4391,1.4391,1.4391,1.4391,12.7,2026-03-05 12:30:00
1772714100000,1.4365,1.4365,1.4365,1.4365,150.0,2026-03-05 12:35:00
1772714400000,1.4376,1.4376,1.4376,1.4376,85.7,2026-03-05 12:40:00
1772714700000,1.4412,1.4412,1.4401,1.4411,427.8,2026-03-05 12:45:00
1772715000000,1.4393,1.4393,1.4393,1.4393,150.0,2026-03-05 12:50:00
1772715300000,1.4411,1.4411,1.4411,1.4411,28.3,2026-03-05 12:55:00
1772715600000,1.4406,1.4406,1.4376,1.4377,317.3,2026-03-05 13:00:00
1772715900000,1.436,1.4371,1.436,1.4368,20.9,2026-03-05 13:05:00
1772716200000,1.4363,1.4363,1.4358,1.4358,10.4,2026-03-05 13:10:00
